rental	4.90000	1.32860
shadows	5.12000	1.73370
gloom	3.56000	2.12050
netherlands	5.98000	1.33230
alex	5.46000	0.88550
bosnia	4.80000	1.70230
rockville	5.62000	1.46930
potatoes	6.48000	1.14710
chuck	4.88000	1.39440
detroit	4.40000	1.35530
choir	6.08000	1.80090
filling	5.58000	1.35660
affiliate	5.68000	1.25260
victory	7.98000	1.07840
fitness	6.92000	1.74780
blinded	3.37000	1.57710
signing	6.04000	1.48410
diana	5.76000	1.39330
diane	5.16000	0.76560
celebrating	8.00000	1.14290
ghosts	3.84000	1.98270
saturday	7.42000	1.71540
goo	4.49000	1.58590
gon	4.56000	1.19800
islanders	5.96000	1.29300
driving	6.18000	1.64990
god	7.28000	1.92770
nunca	4.60000	1.03020
washed	5.92000	1.54970
laid	5.46000	1.23240
nite	5.74000	1.41150
heavenly	7.38000	1.82820
got	5.60000	1.45690
newly	6.50000	1.24950
gov	4.62000	1.49680
gop	4.32000	1.21960
independence	7.28000	1.59130
perception	5.76000	1.25050
associate	5.62000	1.06690
hang	3.86000	1.32500
eternal	7.20000	1.52720
free	7.96000	1.26100
fred	5.04000	0.80710
formation	5.94000	1.25210
evil	1.90000	1.28170
wanted	5.08000	1.78250
westside	5.50000	1.31320
ritual	5.30000	1.76420
days	5.76000	1.23820
filter	5.46000	1.27090
heck	4.48000	1.38860
hopeless	2.56000	1.65570
soda	6.20000	1.73790
group's	5.80000	1.19520
shootin	4.04000	2.19420
onto	5.14000	0.85740
rang	5.64000	1.08350
appeals	5.58000	1.72720
dukakis	4.90000	1.12940
nhl	5.10000	1.46040
encouraging	7.22000	1.55560
rank	5.72000	1.40030
hearing	5.82000	1.48030
fantasy	7.44000	1.61830
philosophical	6.18000	1.38050
relations	6.30000	1.60670
sober	5.78000	1.97720
blunts	4.11000	1.25510
mercury	5.42000	1.53980
toy	6.84000	2.03400
revival	6.44000	1.03330
top	6.76000	1.51940
antiques	6.70000	1.37400
fiction	6.16000	1.43370
toi	4.90000	1.41780
ton	5.24000	1.22160
too	5.22000	0.84010
tom	5.42000	1.34150
rockin	6.70000	1.75250
percentage	5.20000	0.80810
toe	5.10000	1.24950
urban	5.84000	1.55660
ceiling	5.47000	1.10120
murder	1.48000	1.01500
tooo	5.10000	1.48800
tool	5.26000	1.53610
serve	5.46000	1.31260
took	4.76000	1.02140
negotiating	5.20000	1.48460
ankle	5.12000	0.82410
western	6.10000	1.35900
verte	5.14000	1.10680
roles	5.72000	1.40030
strung	4.66000	1.33420
immigrants	5.22000	1.59450
final	5.02000	1.73190
classes	5.84000	1.33030
flame	5.49000	1.73040
company's	4.96000	0.83200
10th	5.14000	1.41440
screenplay	6.48000	1.23290
bridge	5.86000	1.39990
lbs	4.64000	1.10210
fashion	6.36000	1.80430
ran	5.50000	1.46040
talking	6.46000	1.23240
rat	3.04000	1.86220
rap	4.94000	1.97340
ohhhh	5.34000	1.96510
relatively	5.60000	1.03020
thoroughly	5.76000	1.43660
snow	6.32000	2.18010
investment	5.82000	1.81480
oriented	5.64000	1.32110
client	5.58000	1.17960
laughed	8.26000	1.15720
effectiveness	6.78000	1.26640
rides	6.44000	1.34260
rider	6.08000	1.42630
though	4.78000	1.03590
ohne	4.94000	1.07680
rumble	4.46000	1.65630
abc	5.24000	1.00120
plenty	6.98000	1.22040
coin	6.54000	1.18170
alabama	5.48000	1.16480
glow	7.28000	1.29430
treats	6.70000	1.56820
rogers	5.10000	1.24950
metal	5.44000	1.28030
treaty	6.22000	1.32930
freeway	5.86000	1.53880
yang	5.58000	1.37160
enterprise	6.24000	1.23820
entertaining	7.62000	1.08590
inspire	7.12000	1.47970
pope	5.60000	1.56490
coeur	5.00000	1.57790
reductions	4.12000	1.69800
queen	6.24000	1.79070
pops	5.78000	1.70580
colors	7.00000	1.74960
radio	6.58000	1.60470
solutions	6.64000	1.38150
earth	6.44000	1.82010
endowment	5.82000	1.50770
och	4.59000	1.09770
spite	3.53000	1.82690
peasants	4.62000	1.61490
1960's	5.70000	1.38870
situations	5.45000	1.13760
delays	3.44000	1.14570
minnesota	5.24000	1.53280
photo	6.88000	1.39440
announce	5.68000	0.86760
rss	5.04000	0.96810
scripture	5.88000	1.73360
oct	5.62000	1.44120
continuity	6.33000	1.62520
geez	4.94000	1.53080
mixture	5.90000	1.20710
watch	5.70000	1.24950
fluid	6.06000	1.23170
geek	5.34000	1.89100
amazon	6.80000	1.53860
hearings	4.40000	1.65370
geen	4.83000	1.49230
wedding	7.34000	1.52010
report	4.76000	1.33340
knocks	5.41000	1.59320
haiti	4.06000	2.20770
kalo	5.12000	0.98230
geef	4.70000	1.21640
countries	5.68000	0.97810
goodbyes	4.02000	1.90050
public	5.18000	1.36560
twice	5.60000	1.14290
shots	3.32000	2.01460
boring	2.90000	1.14730
brick	5.18000	1.22370
automatic	6.00000	1.47320
farther	5.14000	1.41440
swept	5.06000	1.49020
habit	5.48000	1.60660
nut	5.86000	1.49840
nur	4.78000	1.03590
1960s	6.04000	1.74920
nun	5.04000	1.53810
bed	7.18000	1.28870
nuh	4.70000	1.38870
capacity	5.50000	1.41780
temptation	4.83000	1.91150
muy	5.18000	0.89650
continually	5.81000	1.08480
grandmother	7.64000	1.35160
mud	4.78000	1.77610
finger	5.36000	1.17390
hopefully	6.84000	1.51670
mum	6.70000	1.75250
approach	5.94000	1.16780
discovery	6.54000	1.41720
drivin	5.88000	1.42340
rims	5.54000	1.31260
confusion	3.32000	1.36190
weak	2.84000	1.25130
however	4.70000	0.97420
boss	4.18000	1.58680
nightmares	2.56000	1.64910
southeast	5.68000	1.21960
wear	5.94000	1.39110
dedication	6.66000	1.36440
news	5.60000	1.55180
cinta	4.86000	1.36930
improve	6.44000	1.50050
faced	5.24000	1.23820
protect	6.80000	1.41420
accused	2.92000	1.54970
irregular	4.36000	1.52210
fault	3.44000	1.29610
jelly	6.24000	1.31800
players	5.96000	1.61570
games	7.32000	1.21960
faces	6.20000	1.45690
jonas	4.90000	1.77570
expense	3.96000	1.24470
exhibit	5.96000	1.25410
sullivan	5.34000	0.89470
palin	4.16000	2.15100
karen	5.34000	1.37930
trust	7.22000	1.23370
conference	5.26000	1.15720
bathroom	5.60000	1.32480
beef	5.28000	2.17630
been	5.04000	1.17730
quickly	5.82000	1.45250
beep	5.32000	1.51780
confident	7.10000	1.18240
beer	5.92000	2.38910
belongs	6.30000	1.14730
expected	5.74000	1.12140
drugs	2.66000	1.63640
xxx	5.40000	1.85160
enterprises	5.68000	1.43480
craft	6.38000	1.57650
catch	5.74000	1.38220
kentucky	5.80000	1.27780
n	4.82000	1.08210
lesser	4.10000	1.29490
recuerdo	4.86000	1.10680
rutgers	5.20000	1.45690
teachers	6.44000	1.29610
stopping	4.08000	1.39740
cracked	3.98000	1.92950
procedure	4.94000	1.25210
natives	5.79000	1.45800
tease	4.36000	2.08750
experts	6.28000	1.44340
brutal	2.60000	2.08000
containing	5.78000	0.99570
alien	4.72000	1.62930
nike	6.10000	1.38870
suggest	5.52000	1.23290
wound	2.96000	1.67770
beside	5.44000	0.99300
complex	5.04000	1.59030
inventory	5.78000	1.46090
bands	6.16000	1.46190
shawty	4.60000	1.74960
several	5.66000	0.91720
satellite	5.72000	1.35590
screw	4.20000	1.85160
theodore	5.28000	1.06980
social	6.22000	1.03590
bastard	2.52000	1.29740
fridays	7.10000	1.46040
characters	5.78000	1.40390
tyson	4.96000	1.35470
insisted	4.58000	1.34150
cycle	5.62000	1.44120
shortly	5.58000	1.31070
mother's	7.66000	1.28750
charlie	5.62000	1.27600
possessed	4.73000	1.91240
lcd	5.22000	1.41840
ocean	6.96000	1.71380
savings	7.26000	1.27470
greatest	7.26000	1.52280
mother	7.68000	1.67140
hearts	7.26000	1.67590
jean	5.82000	1.57390
riverdale	5.40000	1.39970
spencer	5.42000	1.47210
dads	6.96000	1.47020
proposed	6.24000	1.69710
unemployment	2.12000	1.00290
laptop	7.12000	1.34980
bruise	3.14000	1.21240
battles	3.78000	2.00300
campbell	4.94000	1.16780
greenwich	5.68000	1.30050
cherry	7.04000	1.45630
thick	4.96000	1.14210
ela	4.90000	1.07380
voglio	5.00000	1.29100
ele	4.94000	1.05770
technological	6.28000	1.40030
humanity	7.02000	1.62650
gave	6.26000	1.29060
advances	6.24000	1.34860
breaks	4.42000	1.83050
cultural	6.18000	1.15510
judge	4.92000	1.60150
burns	2.78000	1.44690
burnt	3.34000	1.93370
advanced	6.58000	1.07080
apart	3.52000	1.34380
melting	5.14000	1.56790
gift	7.72000	1.34070
hunt	4.32000	1.98400
orlando	5.92000	1.41190
follower	5.28000	1.17870
specific	5.60000	0.96890
offices	5.00000	1.44280
avatar	6.00000	1.62880
serbian	4.70000	1.32860
hung	4.08000	1.62680
amor	6.32000	1.65910
vols	5.41000	1.45660
successfully	7.62000	1.25990
jennifer	5.86000	1.39990
clubs	6.34000	1.46540
election	5.18000	1.35060
escape	5.64000	2.07770
indirect	4.65000	1.39270
theyre	5.04000	0.94670
finna	4.82000	1.08210
op-ed	4.96000	1.29300
cnt	4.76000	0.77090
ich	4.30000	1.58110
proceeding	6.12000	1.39440
combat	3.20000	1.67820
armed	3.84000	1.85560
ice	5.80000	1.48460
everything	5.96000	1.29300
icy	4.34000	1.84730
cnn	5.18000	1.45250
christmas	7.96000	1.29300
triste	4.44000	1.59280
officer	5.22000	1.64490
cord	5.08000	1.10360
core	5.38000	1.08590
dropped	3.88000	1.00290
corn	6.64000	1.15630
coro	5.12000	1.46580
disappeared	3.44000	1.77340
discount	7.20000	1.29360
corp	4.98000	1.40680
permitted	5.76000	1.63580
meyer	5.08000	1.19250
chapter	5.60000	1.21220
census	5.16000	1.42650
cowboy	6.24000	1.40780
attacks	2.46000	1.45980
gaat	4.55000	1.29120
choke	3.31000	1.68580
surround	5.44000	1.40200
dinner	7.40000	1.14290
vengeance	3.24000	1.90970
plus	6.76000	1.49230
algo	4.96000	0.72730
mismo	5.02000	1.30130
efforts	5.60000	1.45690
sept	5.44000	1.03330
demise	2.82000	1.73430
duke	5.12000	1.39440
primitive	5.06000	1.54400
aha	6.18000	1.25670
aber	4.94000	0.89010
froze	4.16000	1.41940
rye	5.32000	1.34680
presence	6.02000	1.05930
civil	5.56000	1.14570
ahh	5.38000	1.42700
obtaining	5.81000	1.36160
ahl	4.76000	1.04120
bath	6.96000	1.26100
donated	6.88000	1.23950
rounds	5.12000	1.02300
existed	6.35000	1.43690
rely	5.53000	1.45920
sunlight	7.88000	1.49340
why	4.98000	1.40680
gig	5.96000	1.39910
virgin	6.00000	1.57790
anderson	5.22000	1.29820
fought	3.10000	1.38870
lagi	4.82000	0.91900
crews	5.50000	1.41780
gin	5.90000	1.80980
metabolism	5.47000	1.50140
synthesis	5.70000	1.07380
head	5.96000	1.06830
medium	5.32000	0.79390
hangover	2.92000	1.71240
attempted	5.48000	1.56800
heal	6.82000	1.45250
differences	4.60000	1.39970
wireless	6.18000	1.59960
heat	4.16000	1.82230
hear	5.84000	1.20140
solar	6.54000	1.41720
sustained	5.88000	1.40900
removed	3.72000	1.38560
viva	5.92000	1.71240
admiration	7.10000	1.46040
vive	5.91000	1.34160
versions	5.44000	1.03330
donald	5.48000	1.24930
vivo	5.80000	1.49830
ruined	2.54000	1.61890
adore	6.96000	1.85920
blu-ray	5.90000	1.38870
trio	5.54000	1.26510
sum1	4.72000	1.53910
fury	3.30000	1.77570
knees	5.18000	1.11920
kaufman	5.00000	0.67010
sometime	4.90000	1.03510
shines	7.60000	1.59440
annoying	2.82000	1.32000
trip	7.00000	1.55180
constructed	5.84000	1.40460
nh	4.90000	0.67760
looked	5.58000	1.35660
nj	4.64000	1.08350
tix	4.92000	1.22620
faithful	7.51000	1.32480
no	3.48000	1.29740
colder	4.04000	1.95830
cos	4.70000	0.76260
whereas	5.00000	0.98930
nc	5.26000	1.38220
tip	6.24000	1.04120
ne	4.82000	0.56020
ng	4.82000	1.20700
til	5.00000	0.80810
ny	5.54000	1.66860
tin	5.06000	0.95640
setting	5.02000	1.30130
whew	5.38000	1.19330
papers	5.26000	1.30630
tie	5.50000	1.18240
depot	5.16000	0.68090
nt	4.84000	0.68090
nu	4.86000	0.88090
nw	4.98000	1.02000
eternity	6.90000	1.95960
picture	6.64000	1.30560
phoenix	5.94000	1.60880
preceding	5.31000	0.99270
football	6.34000	2.00620
leonard	5.18000	1.27280
maureen	5.34000	0.79820
cooper	5.16000	1.01740
siento	4.92000	1.27210
younger	6.40000	1.49830
faster	6.38000	1.35360
bullet	3.36000	1.80430
yacht	6.16000	1.36070
vietnam	4.42000	1.98040
remarked	5.65000	1.60140
serious	4.42000	1.45810
stacks	5.46000	1.32800
neighbors	5.90000	1.59400
coach	5.76000	1.23820
remarkable	7.30000	1.32860
affair	4.02000	1.83490
lls	4.58000	1.42990
rob	3.12000	1.89130
varying	5.31000	1.44630
alternatives	5.92000	1.46960
focus	6.12000	1.06220
leads	6.06000	1.09560
roy	5.14000	1.37040
marion	5.08000	1.04670
rot	3.24000	1.61070
row	4.94000	1.20220
passage	5.56000	1.14570
environment	6.22000	1.71770
charge	4.90000	1.31320
asking	5.26000	0.98580
federation	5.06000	1.30010
advantage	6.84000	1.28350
nooit	4.67000	1.47740
congregation	5.28000	1.72660
cook	6.64000	1.49500
li	4.60000	1.16060
emphasized	5.82000	1.43840
cool	7.20000	1.34010
clouds	6.34000	1.97550
impressive	7.04000	1.02940
level	5.60000	0.98970
peeps	5.32000	1.58360
brother	7.22000	1.23370
cloudy	4.98000	1.85700
standards	5.38000	1.08590
yale	5.54000	1.71680
quick	6.02000	1.63490
accumulation	5.70000	1.50170
yall	4.96000	1.60310
milton	5.04000	1.47020
says	5.28000	1.19590
porn	4.18000	2.43020
trend	5.64000	1.17390
sucks	3.14000	1.48480
cyber	5.88000	1.47970
colin	5.30000	1.12940
steppin	5.56000	1.34260
dried	4.96000	1.66550
bake	6.68000	1.40610
port	5.36000	1.43940
substitute	4.88000	1.46680
drinks	6.74000	1.42590
goed	4.76000	1.01100
constitution	6.24000	1.34860
debate	4.94000	1.51740
deleted	3.36000	1.48130
#tcot	4.72000	0.96970
goes	5.26000	1.12140
reply	5.62000	1.32310
clergy	5.29000	1.88190
ouch	2.90000	1.66900
iets	4.69000	1.12180
water	6.70000	1.21640
lu	4.90000	0.64680
melhor	4.72000	1.35590
baseball	5.84000	1.73040
twentieth	5.63000	0.97240
groups	5.66000	1.30320
confused	2.98000	1.28560
aunque	5.04000	0.98890
thirty	5.79000	1.16620
healthy	8.02000	1.05930
pearls	6.77000	1.70410
givin	5.37000	1.25320
moet	5.27000	1.44010
guilty	2.64000	1.58770
exams	3.78000	1.65730
weird	4.20000	1.35530
doris	5.26000	1.12140
motherfucking	2.64000	2.45580
shark	4.14000	1.91670
iron	5.34000	1.34940
1st	7.14000	1.70250
swallowed	5.06000	1.47770
peep	5.58000	1.17960
retarded	2.62000	1.53720
handled	5.50000	0.93130
tubes	5.02000	1.36150
sports	6.06000	2.23520
msn	5.36000	1.74680
vivir	5.31000	1.32610
todas	5.06000	1.51940
iphone	6.54000	1.85400
memory	6.46000	1.28110
msg	4.94000	1.69530
australian	6.26000	1.22570
prep	5.50000	1.35900
today	6.22000	1.44690
chapels	6.12000	1.31920
plug	5.18000	1.02400
kerry	5.06000	1.18510
conductor	5.42000	1.35660
sessions	5.48000	0.93110
neglected	2.84000	1.75380
pensar	5.00000	1.51380
cant	3.48000	1.11100
chocolate	7.86000	1.03040
casey	5.58000	1.24690
employee	5.74000	1.19200
drown	2.90000	2.09410
beers	6.10000	2.22460
cases	4.82000	0.91900
states	5.64000	1.25780
lolol	5.62000	2.18430
local	5.46000	1.35840
modified	5.49000	1.08250
districts	5.08000	1.15780
judy	4.80000	1.06900
@revrunwisdom	4.58000	1.35660
ferry	5.98000	1.28560
laughter	8.50000	0.93130
streak	5.06000	1.40570
nursing	6.12000	1.46580
figure	5.50000	1.14730
critic	3.36000	1.32110
dinkins	4.94000	0.99820
performed	6.36000	1.46750
kijk	4.64000	1.25780
feelin	5.28000	1.44340
counting	5.22000	0.91000
hydrogen	5.63000	1.37980
parliamentary	5.24000	1.58510
requirements	4.98000	1.31690
sidney	5.66000	1.11780
mehr	4.86000	1.10680
secured	6.71000	1.14780
cuba	4.98000	1.44970
vital	5.76000	1.55920
cardinal	5.54000	1.60620
fourth	5.00000	1.22890
ensure	6.12000	1.36490
speaks	5.68000	1.18560
springfield	6.10000	1.24950
levy	4.20000	1.38510
leavin	4.29000	1.44340
information	6.48000	1.05440
granddaughter	7.16000	1.69460
islamic	4.66000	1.52010
birthday	7.78000	1.90910
eighth	5.06000	1.11410
classroom	5.59000	1.76680
branches	6.35000	1.19980
liquid	5.86000	1.17260
curry	5.84000	1.82230
rollin	5.78000	1.40330
gap	4.92000	0.89990
ecstasy	7.20000	1.73180
representation	6.06000	1.28430
exclusive	6.48000	1.46020
acts	5.48000	1.14710
furnished	6.60000	1.26730
midnight	6.18000	1.42410
worship	6.32000	1.47690
depending	4.74000	1.54930
blocked	3.64000	1.45350
wallace	4.78000	1.34450
he's	5.10000	0.73540
organisation	5.65000	1.57520
civic	5.68000	1.37680
he'd	4.94000	1.01840
platform	5.16000	1.43370
offers	6.48000	1.55500
farmer	6.88000	1.62430
happened	5.02000	1.18650
lonely	2.86000	1.51200
moms	6.88000	1.76870
conversations	6.30000	1.05460
evolution	6.22000	1.60730
underneath	4.72000	1.22960
qualified	6.81000	1.56640
hamilton	5.64000	1.17390
ppl	5.54000	1.32800
wagon	5.83000	1.32400
term	4.94000	1.50390
equality	7.08000	1.82770
name	5.74000	1.17470
opera	5.56000	1.76310
corners	5.02000	1.45120
debating	5.12000	1.54710
possibilities	6.67000	1.47740
realise	6.18000	1.25290
shy	4.46000	1.74040
differential	5.10000	1.35900
gak	4.52000	1.32850
torch	5.11000	1.80860
81st	5.16000	1.26750
catching	5.62000	1.22710
farewell	3.86000	2.12860
begun	5.84000	1.03730
busta	4.44000	1.38740
suzanne	5.54000	1.34330
obsession	3.74000	1.12140
sunrise	7.04000	1.79520
intended	5.20000	1.04980
ultimately	5.72000	1.37080
america's	6.04000	1.45630
viene	5.16000	1.13140
factors	5.14000	0.90370
profit	7.66000	1.23900
tensions	2.66000	1.25540
oklahoma	5.48000	1.43200
factory	5.08000	1.49610
attracted	7.16000	1.16690
shouldn't	3.84000	0.81720
kent	5.02000	1.16920
eagle	6.18000	1.88110
virtues	6.69000	1.43180
attended	5.54000	1.11040
theory	5.42000	1.48590
holocaust	2.22000	1.78760
boobs	5.92000	2.13660
col	4.82000	0.98330
gusta	5.54000	1.70490
yup	4.90000	1.46040
yur	4.66000	1.33420
calories	4.22000	1.68170
motion	5.76000	1.40780
turn	5.20000	1.24540
butterflies	7.92000	1.07700
place	5.56000	1.19800
swine	3.64000	1.83790
swing	6.30000	1.26570
sho	4.76000	1.15280
childhood	6.84000	1.85560
blood	3.82000	1.79220
origin	5.63000	1.16720
merrill	4.90000	1.11120
surviving	6.00000	1.74960
revenue	6.72000	1.52580
faculty	5.50000	1.43210
symbolic	5.74000	1.35880
wholesalers	5.64000	1.63830
linger	5.20000	1.69030
commissioners	5.08000	1.35290
array	5.55000	1.15580
fight	2.70000	1.74090
george	5.26000	1.06540
#omgfacts	4.82000	1.68660
engineer	6.30000	1.18240
given	5.74000	1.44010
ian	5.10000	1.16500
district	5.14000	1.01040
stuck	3.66000	1.11780
plastic	4.46000	1.28110
stimulation	6.61000	1.35120
returns	5.24000	1.50590
clinical	4.68000	1.37680
convention	5.48000	1.23290
white	6.28000	1.53910
gives	6.50000	1.28170
hug	7.58000	1.47210
flipmode	5.00000	1.29100
releases	5.96000	1.47020
cope	5.44000	1.60560
hum	5.65000	1.57760
hun	5.08000	1.61420
men's	5.80000	1.37020
huh	4.72000	1.38560
alan	4.96000	0.90260
hut	5.04000	1.29300
released	6.34000	1.52010
axe	4.54000	1.86490
shirley	5.26000	1.08440
copy	5.38000	1.06690
population	5.16000	1.36070
wide	5.46000	1.32800
nathan	5.24000	1.17040
lmao	5.80000	1.89520
require	4.44000	1.31180
diplomatic	5.82000	1.63740
spokeswoman	5.74000	1.19200
computer	7.24000	1.39330
aesthetic	6.21000	1.58390
cards	6.02000	1.30130
outcome	5.60000	1.14290
and	5.22000	0.61580
ang	4.82000	0.87340
pra	4.90000	0.86310
pro	5.88000	1.31920
episcopal	4.98000	1.36260
rent	3.84000	1.47580
sells	5.62000	1.32310
any	5.22000	0.67880
marathon	5.56000	1.23160
superman	7.12000	1.72190
prosperity	7.30000	1.52860
conversion	5.67000	1.29370
noches	5.33000	1.34220
mourners	2.82000	1.59960
ideas	7.16000	1.28350
great-grandchildren	7.28000	1.70280
sciences	6.30000	1.32860
emphasis	5.68000	0.99880
many	5.82000	1.43840
blunt	4.31000	1.51810
visitation	5.30000	1.83230
surf	6.52000	1.37380
urge	5.18000	1.30450
sure	6.32000	1.49070
multiple	5.70000	1.46040
tornado	3.36000	1.82680
sherman	5.06000	0.86680
clearer	6.30000	1.54190
falls	3.60000	1.89520
visitors	6.32000	1.69560
fck	4.26000	1.78210
icon	6.06000	1.26830
shorty	4.66000	1.46540
considered	5.90000	1.07380
adopt	6.40000	1.47080
hungry	3.38000	1.92610
soho	5.58000	1.26310
uncle	6.80000	1.56490
senior	5.64000	1.20810
nightmare	2.32000	1.86740
quantity	5.80000	1.32260
detective	5.38000	1.53720
cheat	2.44000	1.23160
recipe	6.50000	1.44630
spaces	5.62000	1.02370
hace	4.98000	0.82040
trop	5.00000	1.12490
mister	5.44000	1.43090
hustler	3.69000	1.76440
woot	5.82000	1.59960
witch	3.80000	2.08980
gulf	5.40000	1.71430
genius	7.60000	1.24540
state	5.28000	0.96970
crime	2.20000	1.26170
woof	6.10000	1.64440
nadie	4.86000	1.24560
wood	6.06000	1.25210
believing	6.14000	1.52750
presbyterian	5.04000	1.48410
jazz	6.42000	1.45810
begging	3.62000	1.94720
counsel	5.26000	1.00630
portions	5.64000	1.25780
trade	6.18000	1.00390
freaking	4.10000	1.84340
reveal	5.96000	1.35470
regarding	5.56000	1.12780
naked	5.90000	2.28790
jokes	7.98000	0.97920
paper	5.80000	1.19520
clowns	6.22000	1.84380
predicted	5.48000	1.23290
dough	6.20000	1.45740
bought	6.30000	1.23300
discussing	5.76000	1.72090
y'all	5.14000	1.52540
reveals	5.96000	1.47020
violated	2.62000	1.38340
signs	5.54000	0.86210
connections	6.31000	1.21110
college	6.94000	1.42010
parking	5.02000	1.43560
stanley	5.24000	1.02140
encouraged	6.98000	1.23700
surfaces	5.48000	1.21620
fails	2.06000	1.20220
voluntary	6.37000	1.23650
mortgage	3.88000	1.94450
generosity	7.36000	1.27390
managing	5.62000	1.25990
subsequent	5.45000	1.22580
review	5.32000	1.01900
opening	6.20000	0.92580
definite	6.36000	1.46750
weapons	2.40000	1.69030
outside	5.80000	1.67820
kau	4.92000	1.39700
arrival	6.32000	1.07740
comp	5.38000	0.94520
eat-in	6.12000	1.15420
alle	5.02000	1.23300
allegations	3.84000	1.44790
guitar	7.22000	1.47480
dip	4.94000	1.28430
como	5.22000	0.99570
cities	5.58000	1.49950
come	5.82000	1.00390
reaction	5.52000	0.99470
superstar	6.86000	1.96850
kicking	3.68000	1.62180
region	5.14000	1.14300
priests	5.51000	2.01170
quiet	5.50000	1.80980
contract	5.46000	1.11040
prompted	5.54000	1.03430
columnist	5.56000	1.01340
berry	6.32000	1.37680
quien	5.10000	1.01520
senator	4.58000	1.42990
railway	6.16000	1.34390
duty	4.70000	1.26570
pakistan	3.94000	1.15020
afterwards	5.76000	1.13500
bricks	5.46000	1.09190
pow	4.20000	1.35530
pot	5.58000	1.52650
colony	5.56000	1.60990
period	4.72000	1.42910
pop	5.98000	1.23700
satisfaction	7.34000	1.11780
pole	5.50000	1.19950
poi	5.14000	1.32500
bizarre	4.92000	1.54140
poll	5.62000	1.33840
two-year	5.32000	1.07740
nicole	5.48000	1.56800
turkey	6.16000	1.81110
howard	4.98000	1.31690
dis	4.18000	1.35060
coupe	5.48000	1.54180
peaceful	7.50000	1.09260
featuring	5.78000	1.03590
hardly	3.98000	1.25340
engine	5.70000	1.23300
direction	5.54000	0.81340
robbed	2.18000	1.42410
blessing	7.40000	1.73790
andrew	5.22000	1.23370
tiger	6.18000	1.74600
minister	5.18000	1.40970
timbaland	5.38000	1.49680
andrea	5.34000	1.22240
spirit	6.60000	1.49830
pilot	6.00000	1.06900
case	5.02000	1.30130
myself	6.30000	1.66900
fiends	3.88000	1.91990
casa	5.66000	1.27150
mount	5.54000	1.26510
cash	7.42000	1.66710
rhymes	6.60000	1.65370
cast	5.40000	1.37020
shops	6.64000	1.24150
vest	5.36000	1.13860
telephone	5.84000	1.90980
couples	6.50000	1.19950
someone	5.30000	1.16500
y	4.48000	1.16480
sippin	5.70000	1.11120
erroneously	3.94000	1.51740
author	5.98000	1.39230
granted	6.14000	1.80710
bowl	5.42000	1.26310
check	6.10000	1.52860
motherfuckin	2.58000	2.30430
reminder	5.54000	1.34330
regime	4.42000	1.79640
retweeting	5.20000	1.69030
events	6.26000	1.46820
todos	4.92000	1.30680
status	5.62000	1.17610
ni	4.92000	1.10360
downloads	6.16000	1.13140
driver	5.70000	0.88640
drives	5.78000	1.40390
mutha	4.22000	1.52920
weed	4.44000	2.10110
producers	5.76000	1.20480
persons	6.14000	1.27480
arose	6.38000	1.21030
changing	5.80000	1.44280
weep	2.22000	1.41810
cartoon	7.20000	1.44280
tenho	4.92000	1.30680
longing	4.43000	1.69560
modes	5.43000	1.20760
pennsylvania	5.64000	1.65070
magical	7.38000	1.29190
physics	5.48000	1.79840
without	3.54000	1.11040
relief	6.86000	1.60370
components	5.78000	1.37330
na	4.42000	0.92780
model	5.80000	1.08800
reward	7.24000	1.89050
commercials	4.42000	1.87450
researchers	5.88000	1.39440
justify	5.96000	1.33790
when	4.96000	1.15990
actions	5.78000	0.88730
violent	2.06000	1.34630
unclear	3.96000	1.42800
cease	4.32000	1.37680
harrison	5.14000	1.10680
differentiation	5.24000	1.10930
polish	6.16000	1.39030
captured	3.22000	1.60730
halfway	5.50000	1.03510
blow	4.48000	1.74070
announcement	5.38000	1.42700
hint	6.04000	1.59030
we've	5.62000	1.32310
everyone's	5.96000	1.26100
seems	5.22000	0.97500
except	4.70000	1.40330
blog	6.02000	1.40680
lets	5.58000	1.01200
association	5.66000	1.23900
samples	5.67000	1.19700
flashing	5.78000	1.64910
ross	5.54000	1.14660
kingdom	6.20000	1.32480
kills	1.78000	1.23370
virginia	6.28000	1.42910
inflation	2.64000	1.33650
killa	3.96000	1.90450
tanto	5.04000	1.22820
confined	3.44000	1.73980
accepted	6.54000	1.45980
furniture	6.04000	1.15990
acute	4.16000	1.77190
particle	5.53000	0.93770
kennedy	5.58000	1.42990
photographs	6.86000	1.49840
patrick	5.52000	1.21620
shelf	5.31000	1.10310
sanity	6.49000	1.37120
donations	6.56000	1.31180
tower	5.66000	1.40860
reduced	4.32000	1.58360
node	5.20000	1.48580
competition	5.64000	1.69950
cowboys	6.22000	1.66950
provided	6.18000	1.18990
slice	5.02000	1.49130
mood	5.88000	1.63680
ashes	4.47000	1.95900
highest	6.80000	1.76130
slick	5.18000	1.64990
legal	5.18000	1.74600
moon	7.28000	1.37080
provides	6.24000	1.46470
erased	3.82000	1.50930
quit	3.90000	1.46040
lmfao	6.00000	2.12850
nails	4.98000	1.47760
communicate	6.66000	1.02240
bbm	5.04000	1.02940
slaughter	2.41000	1.83620
'the	5.04000	0.63760
on	5.56000	1.07210
om	5.42000	1.61740
ol	4.46000	1.34330
ok	5.94000	1.73100
oi	4.86000	1.53880
oh	4.84000	1.07590
jeep	5.96000	1.73750
of	4.94000	0.76690
discussed	5.56000	1.45910
